03-16-2020,br,0,0,0
03-16-2020,ch,0,0,0
03-16-2020,ct,0,0,0
03-16-2020,dd,0,0,0
03-16-2020,dl,0,0,0
03-16-2020,dn,0,0,0
03-16-2020,ga,0,0,0
03-16-2020,gj,0,0,0
03-16-2020,hp,0,0,0
03-16-2020,hr,0,0,0
03-16-2020,jh,0,0,0
03-16-2020,jk,1,0,0
03-16-2020,ka,1,0,0
03-16-2020,kl,3,0,0
03-16-2020,la,0,0,0
03-16-2020,ld,0,0,0
03-16-2020,mh,6,0,0
03-16-2020,ml,0,0,0
03-16-2020,mn,0,0,0
03-16-2020,mp,0,0,0
03-16-2020,mz,0,0,0
03-16-2020,nl,0,0,0
03-16-2020,or,1,0,0
03-16-2020,pb,0,0,0
03-16-2020,py,1,0,0
03-16-2020,rj,0,0,0
03-16-2020,sk,0,0,0
03-16-2020,tg,1,0,0
03-16-2020,tn,0,0,1
03-16-2020,tr,0,0,0
03-16-2020,tt,15,0,1
03-16-2020,up,0,0,0
03-16-2020,ut,1,0,0
03-16-2020,wb,0,0,0
03-17-2020,an,0,0,0
03-17-2020,ap,0,0,0
03-17-2020,ar,0,0,0
03-17-2020,as,0,0,0
03-17-2020,br,0,0,0
03-17-2020,ch,0,0,0
03-17-2020,ct,0,0,0
03-17-2020,dd,0,0,0
03-17-2020,dl,1,0,0
03-17-2020,dn,0,0,0
03-17-2020,ga,0,0,0
03-17-2020,gj,0,0,0
03-17-2020,hp,0,0,0
03-17-2020,hr,1,0,0
03-17-2020,jh,0,0,0
03-17-2020,jk,0,0,0
03-17-2020,ka,2,0,0
03-17-2020,kl,0,0,0
03-17-2020,la,0,0,0
03-17-2020,ld,0,0,0
03-17-2020,mh,3,1,0
03-17-2020,ml,0,0,0
03-17-2020,mn,0,0,0
03-17-2020,mp,0,0,0
03-17-2020,mz,0,0,0
03-17-2020,nl,0,0,0
03-17-2020,or,0,0,0
03-17-2020,pb,0,0,0
03-17-2020,py,0,0,0
03-17-2020,rj,0,0,0
03-17-2020,sk,0,0,0
03-17-2020,tg,1,0,0
03-17-2020,tn,0,0,0
03-17-2020,tr,0,0,0
03-17-2020,tt,11,1,1
03-17-2020,up,2,0,1
03-17-2020,ut,0,0,0
03-17-2020,wb,1,0,0
03-18-2020,an,0,0,0
03-18-2020,ap,0,0,0
03-18-2020,ar,0,0,0
03-18-2020,as,0,0,0
03-18-2020,br,0,0,0
03-18-2020,ch,0,0,0
03-18-2020,ct,0,0,0
03-18-2020,dd,0,0,0
03-18-2020,dl,2,0,0
03-18-2020,dn,0,0,0
03-18-2020,ga,0,0,0
03-18-2020,gj,0,0,0
03-18-2020,hp,0,0,0
03-18-2020,hr,1,0,0
03-18-2020,jh,0,0,0
03-18-2020,jk,1,0,0
03-18-2020,ka,5,0,0
03-18-2020,kl,0,0,0
03-18-2020,la,8,0,0
03-18-2020,ld,0,0,0
03-18-2020,mh,3,0,0
03-18-2020,ml,0,0,0
03-18-2020,mn,0,0,0
03-18-2020,mp,0,0,0
03-18-2020,mz,0,0,0
03-18-2020,nl,0,0,0
03-18-2020,or,1,0,0
03-18-2020,pb,1,0,0
03-18-2020,py,0,0,0
03-18-2020,rj,3,0,0
03-18-2020,sk,0,0,0
03-18-2020,tg,8,0,0
03-18-2020,tn,1,0,0
03-18-2020,tr,0,0,0
03-18-2020,tt,37,0,0
03-18-2020,up,2,0,0
03-18-2020,ut,1,0,0
03-18-2020,wb,0,0,0
03-19-2020,an,0,0,0
03-19-2020,ap,2,0,0
03-19-2020,ar,0,0,0
03-19-2020,as,0,0,0
03-19-2020,br,0,0,0
03-19-2020,ch,1,0,0
03-19-2020,ct,1,0,0
03-19-2020,dd,0,0,0
03-19-2020,dl,4,0,1
03-19-2020,dn,0,0,0
03-19-2020,ga,0,0,0
03-19-2020,gj,2,0,0
03-19-2020,hp,0,0,0
03-19-2020,hr,1,0,0
03-19-2020,jh,0,0,0
03-19-2020,jk,0,0,0
03-19-2020,ka,1,0,0
03-19-2020,kl,1,0,0
03-19-2020,la,0,0,0
03-19-2020,ld,0,0,0
03-19-2020,mh,4,0,0
03-19-2020,ml,0,0,0
03-19-2020,mn,0,0,0
03-19-2020,mp,0,0,0
03-19-2020,mz,0,0,0
03-19-2020,nl,0,0,0
03-19-2020,or,0,0,0
03-19-2020,pb,0,1,0
03-19-2020,py,0,0,0
03-19-2020,rj,2,0,0
03-19-2020,sk,0,0,0
03-19-2020,tg,3,0,0
03-19-2020,tn,1,0,0
03-19-2020,tr,0,0,0
03-19-2020,tt,27,1,5
03-19-2020,up,3,0,4
03-19-2020,ut,1,0,0
03-19-2020,wb,0,0,0
03-20-2020,an,0,0,0
03-20-2020,ap,0,0,0
03-20-2020,ar,0,0,0
03-20-2020,as,0,0,0
03-20-2020,br,0,0,0
03-20-2020,ch,4,0,0
03-20-2020,ct,0,0,0
03-20-2020,dd,0,0,0
03-20-2020,dl,6,0,2
03-20-2020,dn,0,0,0
03-20-2020,ga,0,0,0
03-20-2020,gj,5,0,0
03-20-2020,hp,2,0,0
03-20-2020,hr,2,0,0
03-20-2020,jh,0,0,0
03-20-2020,jk,0,0,0
03-20-2020,ka,0,0,1
03-20-2020,kl,12,0,0
03-20-2020,la,2,0,0
03-20-2020,ld,0,0,0
03-20-2020,mh,4,0,0
03-20-2020,ml,0,0,0
03-20-2020,mn,0,0,0
03-20-2020,mp,4,0,0
03-20-2020,mz,0,0,0
03-20-2020,nl,0,0,0
03-20-2020,or,0,0,0
03-20-2020,pb,1,0,0
03-20-2020,py,0,0,0
03-20-2020,rj,8,0,0
03-20-2020,sk,0,0,0
03-20-2020,tg,3,0,0
03-20-2020,tn,0,0,0
03-20-2020,tr,0,0,0
03-20-2020,tt,58,0,3
03-20-2020,up,4,0,0
03-20-2020,ut,0,0,0
03-20-2020,wb,1,0,0
03-21-2020,an,0,0,0
03-21-2020,ap,2,0,0
03-21-2020,ar,0,0,0
03-21-2020,as,0,0,0
03-21-2020,br,0,0,0
03-21-2020,ch,0,0,0
03-21-2020,ct,0,0,0
03-21-2020,dd,0,0,0
03-21-2020,dl,7,0,0
03-21-2020,dn,0,0,0
03-21-2020,ga,0,0,0
03-21-2020,gj,7,0,0
03-21-2020,hp,0,0,0
03-21-2020,hr,2,0,0
03-21-2020,jh,0,0,0
03-21-2020,jk,0,0,0
03-21-2020,ka,5,0,0
03-21-2020,kl,12,0,0
03-21-2020,la,3,0,0
03-21-2020,ld,0,0,0
03-21-2020,mh,12,0,0
03-21-2020,ml,0,0,0
03-21-2020,mn,0,0,0
03-21-2020,mp,0,0,0
03-21-2020,mz,0,0,0
03-21-2020,nl,0,0,0
03-21-2020,or,0,0,0
03-21-2020,pb,10,0,0
03-21-2020,py,0,0,0
03-21-2020,rj,7,0,0
03-21-2020,sk,0,0,0
03-21-2020,tg,2,0,0
03-21-2020,tn,3,0,0
03-21-2020,tr,0,0,0
03-21-2020,tt,78,0,0
03-21-2020,up,4,0,0
03-21-2020,ut,0,0,0
03-21-2020,wb,2,0,0
03-22-2020,an,0,0,0
03-22-2020,ap,1,0,0
03-22-2020,ar,0,0,0
03-22-2020,as,0,0,0
03-22-2020,br,2,1,0
03-22-2020,ch,1,0,0
03-22-2020,ct,0,0,0
03-22-2020,dd,0,0,0
03-22-2020,dl,0,0,0
03-22-2020,dn,0,0,0
03-22-2020,ga,0,0,0
03-22-2020,gj,4,1,0
03-22-2020,hp,0,0,0
03-22-2020,hr,0,0,0
03-22-2020,jh,0,0,0
03-22-2020,jk,0,0,0
03-22-2020,ka,6,0,0
03-22-2020,kl,15,0,0
03-22-2020,la,0,0,0
03-22-2020,ld,0,0,0
03-22-2020,mh,10,1,0
03-22-2020,ml,0,0,0
03-22-2020,mn,0,0,0
03-22-2020,mp,2,0,0
03-22-2020,mz,0,0,0
03-22-2020,nl,0,0,0
03-22-2020,or,0,0,0
03-22-2020,pb,8,0,0
03-22-2020,py,0,0,0
03-22-2020,rj,4,0,0
03-22-2020,sk,0,0,0
03-22-2020,tg,6,0,0
03-22-2020,tn,3,0,0
03-22-2020,tr,0,0,0
03-22-2020,tt,67,3,0
03-22-2020,up,2,0,0
03-22-2020,ut,0,0,0
03-22-2020,wb,3,0,0
03-23-2020,an,0,0,0
03-23-2020,ap,1,0,0
03-23-2020,ar,0,0,0
03-23-2020,as,0,0,0
03-23-2020,br,1,0,0
03-23-2020,ch,1,0,0
03-23-2020,ct,0,0,0
03-23-2020,dd,0,0,0
03-23-2020,dl,3,0,0
03-23-2020,dn,0,0,0
03-23-2020,ga,0,0,0
03-23-2020,gj,12,0,0
03-23-2020,hp,1,1,0
03-23-2020,hr,7,0,11
03-23-2020,jh,0,0,0
03-23-2020,jk,0,0,0
03-23-2020,ka,7,0,1
03-23-2020,kl,28,0,0
03-23-2020,la,0,0,0
03-23-2020,ld,0,0,0
03-23-2020,mh,23,0,0
03-23-2020,ml,0,0,0
03-23-2020,mn,0,0,0
03-23-2020,mp,0,0,0
03-23-2020,mz,0,0,0
03-23-2020,nl,0,0,0
03-23-2020,or,0,0,0
03-23-2020,pb,2,0,0
03-23-2020,py,0,0,0
03-23-2020,rj,4,0,0
03-23-2020,sk,0,0,0
03-23-2020,tg,6,0,0
03-23-2020,tn,3,0,0
03-23-2020,tr,0,0,0
03-23-2020,tt,102,2,12
03-23-2020,up,2,0,0
03-23-2020,ut,1,0,0
03-23-2020,wb,0,1,0
03-24-2020,an,0,0,0
03-24-2020,ap,1,0,0
03-24-2020,ar,0,0,0
03-24-2020,as,0,0,0
03-24-2020,br,0,0,0
03-24-2020,ch,0,0,0
03-24-2020,ct,0,0,0
03-24-2020,dd,0,0,0
03-24-2020,dl,0,0,1
03-24-2020,dn,0,0,0
03-24-2020,ga,0,0,0
03-24-2020,gj,4,0,0
03-24-2020,hp,0,0,0
03-24-2020,hr,2,0,0
03-24-2020,jh,0,0,0
03-24-2020,jk,2,0,0
03-24-2020,ka,8,0,1
03-24-2020,kl,14,0,1
03-24-2020,la,0,0,0
03-24-2020,ld,0,0,0
03-24-2020,mh,10,0,0
03-24-2020,ml,0,0,0
03-24-2020,mn,1,0,0
03-24-2020,mp,1,0,0
03-24-2020,mz,0,0,0
03-24-2020,nl,0,0,0
03-24-2020,or,0,0,0
03-24-2020,pb,6,0,0
03-24-2020,py,0,0,0
03-24-2020,rj,0,0,0
03-24-2020,sk,0,0,0
03-24-2020,tg,4,0,0
03-24-2020,tn,6,1,0
03-24-2020,tr,0,0,0
03-24-2020,tt,64,1,5
03-24-2020,up,3,0,2
03-24-2020,ut,0,0,0
03-24-2020,wb,2,0,0
03-25-2020,an,0,0,0
03-25-2020,ap,2,0,1
03-25-2020,ar,0,0,0
03-25-2020,as,0,0,0
03-25-2020,br,1,0,0
03-25-2020,ch,0,0,0
03-25-2020,ct,2,0,0
03-25-2020,dd,0,0,0
03-25-2020,dl,5,0,0
03-25-2020,dn,0,0,0
03-25-2020,ga,3,0,0
03-25-2020,gj,4,0,0
03-25-2020,hp,0,0,0
03-25-2020,hr,1,0,0
03-25-2020,jh,0,0,0
03-25-2020,jk,5,0,1
03-25-2020,ka,10,0,0
03-25-2020,kl,9,0,0
03-25-2020,la,0,0,0
03-25-2020,ld,0,0,0
03-25-2020,mh,15,0,1
03-25-2020,ml,0,0,0
03-25-2020,mn,0,0,0
03-25-2020,mp,8,1,0
03-25-2020,mz,1,0,0
03-25-2020,nl,0,0,0
03-25-2020,or,0,0,0
03-25-2020,pb,2,0,0
03-25-2020,py,0,0,0
03-25-2020,rj,6,0,0
03-25-2020,sk,0,0,0
03-25-2020,tg,4,0,0
03-25-2020,tn,8,0,0
03-25-2020,tr,0,0,0
03-25-2020,tt,90,1,3
03-25-2020,up,3,0,0
03-25-2020,ut,1,0,0
03-25-2020,wb,0,0,0
03-26-2020,an,1,0,0
03-26-2020,ap,1,0,0
03-26-2020,ar,0,0,0
03-26-2020,as,0,0,0
03-26-2020,br,3,0,0
03-26-2020,ch,0,0,0
03-26-2020,ct,3,0,0
03-26-2020,dd,0,0,0
03-26-2020,dl,1,0,0
03-26-2020,dn,0,0,0
03-26-2020,ga,0,0,0
03-26-2020,gj,5,2,0
03-26-2020,hp,0,0,0
03-26-2020,hr,1,0,0
03-26-2020,jh,0,0,0
03-26-2020,jk,3,1,0
03-26-2020,ka,4,1,0
03-26-2020,kl,19,0,7
03-26-2020,la,0,0,0
03-26-2020,ld,0,0,0
03-26-2020,mh,3,1,0
03-26-2020,ml,0,0,0
03-26-2020,mn,0,0,0
03-26-2020,mp,5,0,0
03-26-2020,mz,0,0,0
03-26-2020,nl,0,0,0
03-26-2020,or,1,0,0
03-26-2020,pb,2,0,0
03-26-2020,py,0,0,0
03-26-2020,rj,2,0,0
03-26-2020,sk,0,0,0
03-26-2020,tg,3,0,0
03-26-2020,tn,3,0,0
03-26-2020,tr,0,0,0
03-26-2020,tt,65,5,7
03-26-2020,up,4,0,0
03-26-2020,ut,0,0,0
03-26-2020,wb,1,0,0
03-27-2020,an,5,0,0
03-27-2020,ap,2,0,0
03-27-2020,ar,0,0,0
03-27-2020,as,0,0,0
03-27-2020,br,2,0,0
03-27-2020,ch,1,0,0
03-27-2020,ct,0,0,0
03-27-2020,dd,0,0,0
03-27-2020,dl,4,0,0
03-27-2020,dn,0,0,0
03-27-2020,ga,0,0,0
03-27-2020,gj,4,0,0
03-27-2020,hp,0,0,1
03-27-2020,hr,1,0,0
03-27-2020,jh,0,0,0
03-27-2020,jk,6,0,0
03-27-2020,ka,9,1,2
03-27-2020,kl,39,0,0
03-27-2020,la,0,0,3
03-27-2020,ld,0,0,0
03-27-2020,mh,31,1,18
03-27-2020,ml,0,0,0
03-27-2020,mn,0,0,0
03-27-2020,mp,9,1,0
03-27-2020,mz,0,0,0
03-27-2020,nl,0,0,0
03-27-2020,or,0,0,0
03-27-2020,pb,5,0,1
03-27-2020,py,0,0,0
03-27-2020,rj,10,0,0
03-27-2020,sk,0,0,0
03-27-2020,tg,15,0,0
03-27-2020,tn,9,0,1
03-27-2020,tr,0,0,0
03-27-2020,tt,164,3,26
03-27-2020,up,7,0,0
03-27-2020,ut,0,0,0
03-27-2020,wb,5,0,0
03-28-2020,an,3,0,0
03-28-2020,ap,6,0,0
03-28-2020,ar,0,0,0
03-28-2020,as,0,0,0
03-28-2020,br,2,0,0
03-28-2020,ch,0,0,0
03-28-2020,ct,1,0,0
03-28-2020,dd,0,0,0
03-28-2020,dl,9,0,0
03-28-2020,dn,0,0,0
03-28-2020,ga,0,0,0
03-28-2020,gj,8,1,0
03-28-2020,hp,0,0,1
03-28-2020,hr,2,0,0
03-28-2020,jh,0,0,0
03-28-2020,jk,13,0,0
03-28-2020,ka,17,0,0
03-28-2020,kl,6,1,1
03-28-2020,la,0,0,0
03-28-2020,ld,0,0,0
03-28-2020,mh,30,2,6
03-28-2020,ml,0,0,0
03-28-2020,mn,0,0,0
03-28-2020,mp,10,0,0
03-28-2020,mz,0,0,0
03-28-2020,nl,0,0,0
03-28-2020,or,0,0,0
03-28-2020,pb,0,0,0
03-28-2020,py,0,0,0
03-28-2020,rj,4,0,0
03-28-2020,sk,0,0,0
03-28-2020,tg,8,1,0
03-28-2020,tn,4,0,0
03-28-2020,tr,0,0,0
03-28-2020,tt,143,5,9
03-28-2020,up,16,0,0
03-28-2020,ut,1,0,1
03-28-2020,wb,3,0,0
03-29-2020,an,0,0,0
03-29-2020,ap,2,0,0
03-29-2020,ar,0,0,0
03-29-2020,as,0,0,0
03-29-2020,br,4,0,0
03-29-2020,ch,0,0,0
03-29-2020,ct,0,0,0
03-29-2020,dd,0,0,0
03-29-2020,dl,23,1,0
03-29-2020,dn,0,0,0
03-29-2020,ga,2,0,0
03-29-2020,gj,8,1,1
03-29-2020,hp,0,0,0
03-29-2020,hr,0,0,0
03-29-2020,jh,0,0,0
03-29-2020,jk,5,0,0
03-29-2020,ka,2,0,0
03-29-2020,kl,20,0,4
03-29-2020,la,0,0,0
03-29-2020,ld,0,0,0
03-29-2020,mh,17,1,0
03-29-2020,ml,0,0,0
03-29-2020,mn,0,0,0
03-29-2020,mp,0,0,0
03-29-2020,mz,0,0,0
03-29-2020,nl,0,0,0
03-29-2020,or,0,0,0
03-29-2020,pb,0,0,0
03-29-2020,py,0,0,0
03-29-2020,rj,5,0,0
03-29-2020,sk,0,0,0
03-29-2020,tg,3,0,0
03-29-2020,tn,8,0,0
03-29-2020,tr,0,0,0
03-29-2020,tt,110,3,5
03-29-2020,up,7,0,0
03-29-2020,ut,1,0,0
03-29-2020,wb,3,0,0
03-30-2020,an,1,0,0
03-30-2020,ap,2,0,0
03-30-2020,ar,0,0,0
03-30-2020,as,0,0,0
03-30-2020,br,0,0,0
03-30-2020,ch,5,0,0
03-30-2020,ct,1,0,0
03-30-2020,dd,0,0,0
03-30-2020,dl,25,0,0
03-30-2020,dn,0,0,0
03-30-2020,ga,0,0,0
03-30-2020,gj,7,1,2
03-30-2020,hp,0,0,0
03-30-2020,hr,1,0,6
03-30-2020,jh,0,0,0
03-30-2020,jk,11,0,0
03-30-2020,ka,5,0,1
03-30-2020,kl,32,0,4
03-30-2020,la,0,0,0
03-30-2020,ld,0,0,0
03-30-2020,mh,17,2,14
03-30-2020,ml,0,0,0
03-30-2020,mn,0,0,0
03-30-2020,mp,8,2,0
03-30-2020,mz,0,0,0
03-30-2020,nl,0,0,0
03-30-2020,or,0,0,0
03-30-2020,pb,3,2,0
03-30-2020,py,0,0,0
03-30-2020,rj,20,0,0
03-30-2020,sk,0,0,0
03-30-2020,tg,7,5,13
03-30-2020,tn,17,0,2
03-30-2020,tr,0,0,0
03-30-2020,tt,187,13,49
03-30-2020,up,24,0,6
03-30-2020,ut,0,0,1
03-30-2020,wb,1,1,0
03-31-2020,an,0,0,0
03-31-2020,ap,21,0,0
03-31-2020,ar,0,0,0
03-31-2020,as,1,0,0
03-31-2020,br,6,0,0
03-31-2020,ch,2,0,0
03-31-2020,ct,1,0,2
03-31-2020,dd,0,0,0
03-31-2020,dl,23,0,0
03-31-2020,dn,0,0,0
03-31-2020,ga,0,0,0
03-31-2020,gj,4,0,2
03-31-2020,hp,0,0,0
03-31-2020,hr,7,0,0
03-31-2020,jh,1,0,0
03-31-2020,jk,6,1,0
03-31-2020,ka,13,0,2
03-31-2020,kl,7,1,4
03-31-2020,la,0,0,0
03-31-2020,ld,0,0,0
03-31-2020,mh,82,1,0
03-31-2020,ml,0,0,0
03-31-2020,mn,0,0,0
03-31-2020,mp,19,1,0
03-31-2020,mz,0,0,0
03-31-2020,nl,0,0,0
03-31-2020,or,1,0,0
03-31-2020,pb,1,1,0
03-31-2020,py,0,0,0
03-31-2020,rj,14,0,0
03-31-2020,sk,0,0,0
03-31-2020,tg,20,0,0
03-31-2020,tn,57,0,2
03-31-2020,tr,0,0,0
03-31-2020,tt,309,6,15
03-31-2020,up,8,0,0
03-31-2020,ut,0,0,0
03-31-2020,wb,15,1,3
04-01-2020,an,0,0,0
04-01-2020,ap,67,0,1
04-01-2020,ar,0,0,0
04-01-2020,as,15,0,0
04-01-2020,br,3,0,0
04-01-2020,ch,2,0,0
04-01-2020,ct,0,0,0
04-01-2020,dd,0,0,0
04-01-2020,dl,32,0,0
04-01-2020,dn,0,0,0
04-01-2020,ga,0,0,0
04-01-2020,gj,13,0,0
04-01-2020,hp,0,0,0
04-01-2020,hr,0,0,10
04-01-2020,jh,0,0,0
04-01-2020,jk,7,0,1
04-01-2020,ka,9,0,1
04-01-2020,kl,24,0,2
04-01-2020,la,0,0,0
04-01-2020,ld,0,0,0
04-01-2020,mh,33,3,0
04-01-2020,ml,0,0,0
04-01-2020,mn,0,0,0
04-01-2020,mp,32,1,0
04-01-2020,mz,0,0,0
04-01-2020,nl,0,0,0
04-01-2020,or,1,0,1
04-01-2020,pb,4,0,0
04-01-2020,py,2,0,0
04-01-2020,rj,27,0,0
04-01-2020,sk,0,0,0
04-01-2020,tg,30,3,0
04-01-2020,tn,110,0,0
04-01-2020,tr,0,0,0
04-01-2020,tt,424,9,16
04-01-2020,up,13,2,0
04-01-2020,ut,0,0,0
04-01-2020,wb,0,0,0
04-02-2020,an,0,0,0
04-02-2020,ap,38,0,0
04-02-2020,ar,1,0,0
04-02-2020,as,0,0,0
04-02-2020,br,5,0,3
04-02-2020,ch,1,0,0
04-02-2020,ct,0,0,1
04-02-2020,dd,0,0,0
04-02-2020,dl,141,2,2
04-02-2020,dn,0,0,0
04-02-2020,ga,0,0,0
04-02-2020,gj,1,1,5
04-02-2020,hp,3,0,0
04-02-2020,hr,6,0,0
04-02-2020,jh,1,0,0
04-02-2020,jk,8,0,1
04-02-2020,ka,14,0,2
04-02-2020,kl,21,0,2
04-02-2020,la,0,0,0
04-02-2020,ld,0,0,0
04-02-2020,mh,88,8,3
04-02-2020,ml,0,0,0
04-02-2020,mn,1,0,0
04-02-2020,mp,9,2,0
04-02-2020,mz,0,0,0
04-02-2020,nl,0,0,0
04-02-2020,or,0,0,0
04-02-2020,pb,1,1,0
04-02-2020,py,2,0,0
04-02-2020,rj,13,0,0
04-02-2020,sk,0,0,0
04-02-2020,tg,27,0,3
04-02-2020,tn,75,0,0
04-02-2020,tr,0,0,0
04-02-2020,tt,486,14,22
04-02-2020,up,11,0,0
04-02-2020,ut,3,0,0
04-02-2020,wb,16,0,0
04-03-2020,an,0,0,0
04-03-2020,ap,15,1,0
04-03-2020,ar,0,0,0
04-03-2020,as,7,0,0
04-03-2020,br,2,0,0
04-03-2020,ch,0,0,0
04-03-2020,ct,0,0,0
04-03-2020,dd,0,0,0
04-03-2020,dl,93,2,0
04-03-2020,dn,0,0,0
04-03-2020,ga,1,0,0
04-03-2020,gj,7,2,0
04-03-2020,hp,0,1,0
04-03-2020,hr,9,0,0
04-03-2020,jh,0,0,0
04-03-2020,jk,5,0,0
04-03-2020,ka,4,1,0
04-03-2020,kl,9,0,14
04-03-2020,la,1,0,0
04-03-2020,ld,0,0,0
04-03-2020,mh,64,5,8
04-03-2020,ml,0,0,0
04-03-2020,mn,0,0,0
04-03-2020,mp,47,0,0
04-03-2020,mz,0,0,0
04-03-2020,nl,0,0,0
04-03-2020,or,15,0,1
04-03-2020,pb,6,0,0
04-03-2020,py,0,0,0
04-03-2020,rj,46,0,0
04-03-2020,sk,0,0,0
04-03-2020,tg,75,2,15
04-03-2020,tn,102,0,0
04-03-2020,tr,0,0,0
04-03-2020,tt,560,14,38
04-03-2020,up,46,0,0
04-03-2020,ut,6,0,0
04-03-2020,wb,0,0,0
04-04-2020,an,0,0,0
04-04-2020,ap,28,0,0
04-04-2020,ar,0,0,0
04-04-2020,as,3,0,0
04-04-2020,br,1,0,0
04-04-2020,ch,0,0,3
04-04-2020,ct,1,0,0
04-04-2020,dd,0,0,0
04-04-2020,dl,59,0,8
04-04-2020,dn,0,0,0
04-04-2020,ga,1,0,0
04-04-2020,gj,13,1,3
04-04-2020,hp,7,0,0
04-04-2020,hr,26,0,1
04-04-2020,jh,0,0,0
04-04-2020,jk,17,0,0
04-04-2020,ka,16,0,0
04-04-2020,kl,11,0,8
04-04-2020,la,0,0,0
04-04-2020,ld,0,0,0
04-04-2020,mh,148,6,2
04-04-2020,ml,0,0,0
04-04-2020,mn,0,0,0
04-04-2020,mp,25,3,0
04-04-2020,mz,0,0,0
04-04-2020,nl,0,0,0
04-04-2020,or,1,0,0
04-04-2020,pb,12,0,2
04-04-2020,py,0,0,0
04-04-2020,rj,27,1,22
04-04-2020,sk,0,0,0
04-04-2020,tg,43,0,1
04-04-2020,tn,74,2,2
04-04-2020,tr,0,0,0
04-04-2020,tt,579,13,56
04-04-2020,up,60,0,4
04-04-2020,ut,6,0,0
04-04-2020,wb,0,0,0
04-05-2020,an,0,0,0
04-05-2020,ap,64,0,3
04-05-2020,ar,0,0,0
04-05-2020,as,0,0,0
04-05-2020,br,0,0,0
04-05-2020,ch,0,0,2
04-05-2020,ct,0,0,5
04-05-2020,dd,0,0,0
04-05-2020,dl,58,1,0
04-05-2020,dn,0,0,0
04-05-2020,ga,0,0,0
04-05-2020,gj,20,1,8
04-05-2020,hp,1,0,0
04-05-2020,hr,6,0,0
04-05-2020,jh,1,0,0
04-05-2020,jk,14,0,1
04-05-2020,ka,7,0,1
04-05-2020,kl,8,0,6
04-05-2020,la,0,0,0
04-05-2020,ld,0,0,0
04-05-2020,mh,112,13,4
04-05-2020,ml,0,0,0
04-05-2020,mn,0,0,0
04-05-2020,mp,14,2,3
04-05-2020,mz,0,0,0
04-05-2020,nl,0,0,0
04-05-2020,or,18,0,0
04-05-2020,pb,3,2,1
04-05-2020,py,0,0,0
04-05-2020,rj,60,0,0
04-05-2020,sk,0,0,0
04-05-2020,tg,62,0,0
04-05-2020,tn,86,2,0
04-05-2020,tr,0,0,0
04-05-2020,tt,609,22,43
04-05-2020,up,44,1,0
04-05-2020,ut,4,0,2
04-05-2020,wb,27,0,7
04-06-2020,an,0,0,0
04-06-2020,ap,47,2,0
04-06-2020,ar,0,0,0
04-06-2020,as,0,0,0
04-06-2020,br,0,0,6
04-06-2020,ch,0,0,0
04-06-2020,ct,0,0,0
04-06-2020,dd,0,0,0
04-06-2020,dl,22,0,0
04-06-2020,dn,0,0,0
04-06-2020,ga,0,0,0
